chr9	93573662	93574887	+	18	18
chr9	120749131	120751922	-	18	16
chr9	135995246	135995830	-	18	17
chr10	3673925	3675213	+	18	18
chr10	27155637	27157225	-	18	15
chr10	58384279	58385297	+	18	18
chr10	72987864	72989824	-	18	17
chr10	74715405	74715786	-	18	17
chr10	79359670	79362554	+	18	16
chr10	81579868	81580038	+	18	18
chr10	86567367	86620819	-	18	18
chr10	92445103	92449417	-	18	15
chr10	102123911	102125544	-	18	16
chr10	102164291	102166279	+	18	17
chr10	110324444	110324511	-	18	17
chr11	573880	574973	-	18	18
chr11	44633676	44634029	+	18	16
chr11	45843600	45845897	+	18	15
chr11	62740353	62742693	+	18	16
chr11	65473858	65476056	-	18	18
chr11	66609568	66612046	-	18	17
chr11	85638325	85642967	+	18	16
chr11	93299185	93300074	-	18	17
chr11	106450860	106451019	-	18	18
chr11	121408593	121410647	-	18	16
chr11	123040629	123041112	-	18	14
chr12	6488612	6491718	-	18	16
chr12	11282646	11283025	-	18	18
chr12	25375150	25376606	+	18	15
chr12	32111726	32112403	-	18	17
chr12	49765111	49768533	+	18	18
chr12	67679453	67679766	-	18	18
chr12	94736512	94737998	-	18	13
chr12	94742371	94743130	-	18	18
chr12	104350429	104355423	+	18	18
chr12	121063436	121078698	+	18	18
chr12	122267325	122270745	-	18	16
chr12	122501767	122503365	-	18	17
chr12	128824305	128825651	+	18	16
chr13	19200278	19201320	-	18	18
chr13	31728750	31733300	-	18	15
chr13	45293589	45296394	-	18	16
chr13	57746993	57773193	+	18	18
chr13	73018304	73021182	+	18	14
chr14	21737002	21739400	+	18	16
chr14	22168350	22170723	+	18	13
chr14	35043709	35045111	-	18	17
chr14	35809557	35812321	+	18	16
chr14	50147098	50148318	+	18	18
chr14	50715542	50719377	-	18	17
chr14	67616971	67619906	-	18	17
chr14	67860798	67863583	+	18	16
chr14	68151945	68155069	+	18	17
chr14	68183389	68185036	+	18	17
chr14	68202643	68203131	-	18	18
chr14	68454138	68458815	+	18	15
chr14	68480350	68481198	+	18	18
chr14	68575529	68578367	+	18	17
chr14	74367270	74371837	-	18	18
chr14	87089560	87089719	+	18	18
chr15	19939255	19939357	+	18	18
chr15	75462077	75463010	-	18	16
chr15	84978346	84983449	-	18	17
chr16	3964232	3966034	-	18	16
chr16	4008650	4011175	-	18	16
chr16	4017598	4019097	-	18	18
chr16	4689805	4692604	-	18	17
chr16	12649886	12651251	+	18	16
chr16	21954711	21957350	-	18	16
chr16	28993381	28995743	+	18	17
chr16	32459604	32460068	-	18	18
chr16	46650023	46650391	-	18	17
chr16	58513630	58514712	+	18	17
chr16	58641688	58650943	+	18	18
chr16	68602297	68616241	+	18	14
chr16	81432315	81438917	+	18	14
chr16	81510714	81513820	-	18	14
chr16	88687303	88688941	+	18	15
chr17	18823913	18830083	-	18	18
chr17	28408677	28409790	+	18	18
chr17	30190835	30193733	+	18	17
chr17	30960054	30961220	-	18	17
chr17	36090989	36094331	+	18	16
chr17	47753911	47783178	-	18	16
chr17	75183634	75193027	-	18	17
chr17	75930600	75934734	+	18	18
chr17	77343687	77344930	+	18	15
chr17	77442280	77444002	-	18	17
chr17	78848252	78852095	+	18	15
chr17	81302127	81303217	-	18	18
chr17	82497562	82509285	+	18	13
chr17	82517785	82519385	-	18	15
chr18	5385590	5387689	-	18	16
chr18	5389593	5389978	+	18	16
chr18	62520301	62522828	-	18	16
chr18	69998310	70002298	-	18	14
chr18	76354981	76355367	-	18	16
chr19	2762582	2767165	-	18	16
chr19	7878529	7878964	-	18	18
chr19	9851689	9853542	+	18	17
chr19	10120040	10122543	+	18	16
chr19	10347791	10350066	-	18	17
chr19	12760081	12762341	-	18	16
chr19	14378384	14379798	+	18	15
chr19	18570295	18571635	-	18	15
chr19	39118720	39121876	-	18	18
chr19	48764875	48764980	-	18	18
chr19	49499758	49502352	+	18	18
chr19	53156808	53158784	-	18	17
chr19	53771473	53772476	-	18	16
chr19	55337455	55338213	+	18	17
chr19	56162709	56166457	+	18	11
chr19	57303252	57304294	+	18	18
chr20	2826737	2828782	-	18	18
chr20	4830423	4831694	+	18	16
chr20	5059171	5060681	-	18	15
chr20	5652327	5655305	-	18	15
chr20	32076715	32078998	-	18	17
chr20	49958486	49959610	+	18	17
chr20	49992377	49997020	-	18	18
chr20	56527767	56529766	+	18	16
chr20	56530695	56532854	-	18	17
chr21	6109047	6110750	-	18	18
chr21	41409755	41410368	+	18	17
chr21	42966306	42970914	-	18	17
chr21	43428121	43429770	+	18	16
chr21	44298652	44299601	-	18	17
chr22	22906813	22907074	+	18	14
chr22	23734631	23737459	+	18	15
chr22	25340102	25343927	-	18	17
chr22	36483037	36483678	-	18	18
chrX	40223690	40237294	-	18	18
chrX	41364939	41365500	-	18	14
chrX	49104937	49106545	-	18	17
chrX	53528388	53531805	-	18	16
chrX	53919848	53920677	-	18	14
chrX	57087995	57090060	-	18	17
chrX	68570875	68584959	+	18	15
chrX	74573402	74578695	+	18	16
chrX	77309440	77324094	+	18	17
chrX	79343256	79346190	+	18	15
chrX	100943467	100951191	+	18	15
chrX	136839331	136840776	-	18	14
chrY	2203242	2205726	-	18	14
chrY	8856641	8856874	-	18	18
chrY	15091605	15091745	-	18	17
chrY	20458213	20462486	-	18	13
chrY	20901038	20904149	+	18	16
KI270729.1	49234	219701	+	18	18
chr1	10023225	10032154	-	17	17
chr1	15494273	15494778	+	17	17
chr1	15498144	15500345	-	17	16
chr1	25792086	25795825	+	17	16
chr1	27863959	27866848	+	17	17
chr1	28095038	28095133	-	17	16
chr1	45543075	45543828	-	17	15
chr1	70257184	70258324	+	17	16
chr1	108078291	108078581	+	17	16
chr1	117108222	117110653	+	17	15
chr1	144550438	144551430	-	17	14
chr1	158174362	158175558	-	17	13
chr1	161221098	161222090	-	17	13
chr1	166370925	166371057	+	17	17
chr1	173788517	173789334	-	17	16
chr1	178635172	178636134	+	17	16
chr1	186989531	186991007	+	17	15
chr1	192990555	192991983	+	17	16
chr1	193275448	193278988	+	17	17
chr1	198612138	198613656	-	17	12
chr1	204506963	204508559	-	17	16
chr1	219231623	219234212	+	17	15
chr1	220052317	220055865	-	17	15
chr1	225399904	225400312	+	17	15
chr1	227526574	227531712	-	17	11
chr1	227677651	227682056	+	17	15
chr2	24005159	24007563	+	17	13
chr2	26396492	26398427	-	17	15
chr2	31826641	31828201	-	17	16
chr2	42122426	42125764	-	17	15
chr2	43234780	43236118	-	17	16
chr2	43469847	43474903	-	17	17
chr2	43530682	43533389	-	17	17
chr2	53207834	53209452	-	17	14
chr2	69315284	69319489	-	17	16
chr2	97648473	97650410	+	17	16
chr2	102240465	102240732	-	17	15
chr2	174540959	174542542	-	17	14
chr2	190407658	190408315	+	17	14
chr2	192306112	192405215	+	17	17
chr2	195429208	195429337	+	17	17
chr2	200837314	200841875	-	17	14
chr2	203322510	203324818	+	17	14
chr2	219278068	219279091	-	17	16
chr2	229748144	229750423	+	17	14
chr2	233302916	233305139	-	17	16
chr2	239878064	239879981	-	17	16
chr3	11774960	11776664	-	17	15
chr3	32737607	32743895	-	17	17
chr3	33441452	33442507	+	17	16
chr3	42502642	42504869	+	17	17
chr3	44993886	44995440	+	17	16
chr3	51989990	51990468	-	17	15
chr3	93791183	93807234	+	17	17
chr3	119209499	119211105	+	17	16
chr3	129164556	129167684	-	17	17
chr3	133591760	133594247	-	17	16
chr3	150526078	150526445	+	17	17
chr3	155953810	155955942	-	17	14
chr3	185904246	185907890	+	17	13
chr3	187737023	187740022	+	17	16
chr3	188934668	188936979	-	17	15
chr3	198222613	198223351	+	17	16
chr4	27032104	27032628	-	17	15
chr4	40166303	40166662	+	17	14
chr4	40249645	40251579	-	17	17
chr4	83204866	83207158	-	17	15
chr4	83231045	83232088	-	17	14
chr4	85284330	85437130	-	17	17
chr4	87142702	87143684	-	17	15
chr5	14532141	14534155	-	17	15
chr5	27207083	27207298	+	17	17
chr5	31482427	31484298	+	17	16
chr5	31524927	31526608	+	17	17
chr5	80546674	80548006	+	17	15
chr5	83031950	83032783	-	17	14
chr5	100803084	100806305	-	17	16
chr5	115518876	115520794	-	17	17
chr5	132824935	132825278	-	17	16
chr5	134594088	134594715	-	17	14
chr5	138939397	138941612	+	17	16
chr5	141626893	141627917	-	17	17
chr5	148876658	148878626	+	17	17
chr5	149482308	149484045	+	17	16
chr5	150687521	150688134	+	17	14
chr5	154702224	154705010	+	17	16
chr5	157079594	157081789	+	17	15
chr5	157258185	157259490	+	17	17
chr5	172223163	172223557	+	17	16
chr5	172269229	172271357	+	17	13
chr5	173602899	173604835	-	17	14
chr6	21602743	21603527	+	17	15
chr6	26052743	26054348	-	17	16
chr6	27147836	27148244	-	17	16
chr6	27808691	27809890	+	17	15
chr6	30927852	30928598	+	17	15
chr6	31855111	31856921	+	17	14
chr6	32513722	32514500	-	17	17
chr6	87272093	87273716	+	17	14
chr6	107695416	107696764	-	17	17
chr6	108293459	108294808	-	17	13
chr6	146557895	146560172	+	17	15
chr6	149489786	149494706	-	17	15
chr7	1118499	1119810	+	17	14
chr7	44069534	44070894	-	17	17
chr7	47959997	47961715	+	17	15
chr7	68815935	68962238	+	17	17
chr7	69917277	69918120	-	17	15
chr7	70494861	70495194	+	17	16
chr7	70534590	70538464	+	17	15
chr7	70536259	70537092	-	17	17
chr7	70639013	70641534	+	17	15
chr7	73063539	73064702	+	17	17
chr7	77510359	77510492	+	17	16
chr7	98010400	98026281	+	17	16
chr7	108580657	108582744	+	17	15
chr7	111724698	111727600	-	17	16
chr7	138591012	138591591	+	17	17
chr7	142674561	142678462	-	17	12
chr7	142806651	142808412	-	17	14
chr7	143527775	143528492	+	17	16
chr8	42052011	42054941	+	17	15
chr8	42751428	42751906	+	17	16
chr8	56985198	56985947	-	17	16
chr8	66616302	66628064	+	17	15
chr8	85077888	85086552	+	17	17
chr8	90056649	90058210	-	17	16
chr8	97179753	97180685	+	17	17
chr8	101173720	101175701	-	17	16
chr8	130035697	130036750	-	17	13
chr8	133574059	133576540	+	17	15
chr8	143914103	143914447	+	17	17
chr9	6512937	6514474	-	17	16
chr9	15407359	15407533	+	17	17
chr9	35082771	35084930	+	17	15
chr9	35768094	35771610	+	17	17
chr9	37356854	37358077	-	17	15
chr9	70372631	70375330	-	17	13
chr9	75189864	75191129	+	17	15
chr9	80238632	80240767	+	17	13
chr9	80543836	80544266	-	17	14
chr9	80684717	80686723	+	17	15
chr9	85742171	85743480	+	17	15
chr9	108790089	108790438	+	17	15
chr9	110896825	110898103	-	17	16
chr9	114653413	114655394	+	17	16
chr9	131245270	131250298	+	17	14
chr9	137287299	137289642	+	17	16
chr10	8076931	8077549	-	17	12
chr10	17209658	17212660	-	17	15
chr10	23435177	23438263	-	17	17
chr10	24568962	24569066	+	17	15
chr10	27545131	27545466	+	17	17
chr10	38008023	38010145	-	17	12
chr10	58400077	58401656	+	17	15
chr10	91902420	91905338	-	17	12
chr10	103366323	103367883	-	17	17
chr10	111022977	111026340	+	17	15
chr11	344554	352014	+	17	16
chr11	493660	496677	+	17	16
chr11	1849143	1850877	-	17	16
chr11	6683833	6684508	+	17	16
chr11	10776632	10777673	+	17	14
chr11	10789502	10789892	+	17	17
chr11	13623051	13623135	-	17	17
chr11	30345878	30347937	+	17	13
chr11	45832359	45832539	-	17	16
chr11	47249626	47251975	+	17	16
chr11	60072518	60072760	-	17	17
chr11	66612165	66615964	+	17	15
chr11	82819241	82822842	-	17	13
chr11	103540168	103540349	-	17	17
chr11	112378481	112381993	+	17	16
chr11	118191876	118193637	-	17	16
chr11	128475227	128478344	+	17	14
chr11	129862108	129863327	-	17	17
chr12	8540910	8542231	-	17	13
chr12	12646438	12647212	+	17	16
chr12	32006251	32010578	-	17	16
chr12	32192287	32196387	+	17	14
chr12	39508013	39509031	+	17	15
chr12	52016450	52018510	-	17	15
chr12	56264101	56266422	-	17	14
chr12	95003777	95004353	+	17	17
chr12	122424120	122429058	-	17	17
chr12	123440162	123443978	+	17	15
chr12	128046444	128046557	+	17	16
chr13	22351567	22353226	+	17	14
chr13	22854043	22854147	+	17	17
chr13	25287697	25288785	+	17	12
chr13	39050592	39050920	-	17	15
chr13	45300492	45304388	+	17	15
chr13	72614716	72614844	-	17	17
chr13	73023316	73027255	+	17	16
chr13	104569993	104570127	+	17	7
chr14	68186287	68187320	+	17	16
chr14	68310646	68311859	+	17	16
chr14	68488263	68489362	-	17	16
chr14	68549628	68549831	-	17	17
chr14	73225908	73226486	-	17	17
chr14	74201002	74201233	+	17	17
chr14	77500981	77504269	-	17	9
chr14	77781463	77788867	+	17	16
chr14	90050284	90050590	-	17	16
chr14	99096462	99107611	+	17	16
chr14	102305307	102307429	+	17	16
chr14	102748437	102759179	-	17	15
chr14	106834503	106837169	-	17	14
chr15	22479151	22479985	-	17	13
chr15	23056679	23056973	+	17	17
chr15	34115640	34128600	+	17	14
chr15	45201196	45202299	+	17	16
chr15	50333171	50336254	+	17	15
chr15	51627822	51631001	+	17	14
chr15	60412580	60416440	-	17	14
chr15	65894805	65895075	-	17	16
chr15	89297126	89299819	+	17	12
chr16	1492136	1492828	-	17	16
chr16	2215780	2215928	-	17	16
chr16	4027434	4029826	-	17	16
chr16	4052530	4055255	-	17	15
chr16	22343052	22345786	+	17	14
chr16	30070973	30073129	-	17	11
chr16	30792416	30792515	-	17	17
chr16	31203502	31205517	+	17	16
chr16	68598929	68601192	+	17	14
chr16	69755409	69756479	-	17	17
chr16	70374071	70375946	+	17	16
chr16	85985389	85985633	+	17	15
chr16	88689507	88690270	-	17	11
chr17	1756909	1760178	+	17	15
chr17	3920578	3920914	-	17	13
chr17	40107435	40109403	+	17	11
chr17	42312993	42313307	+	17	15
chr17	45180213	45188273	-	17	17
chr17	49191391	49193745	-	17	13
chr17	62568706	62569919	-	17	16
chr17	75309894	75312922	-	17	17
chr17	81663448	81664398	-	17	15
chr18	9286001	9287396	+	17	16
chr18	45981434	45982867	-	17	13
chr18	54988917	54989967	-	17	17
chr19	2759568	2760536	+	17	16
chr19	3123694	3124001	+	17	16
chr19	4087269	4088189	-	17	15
chr19	7562669	7569944	+	17	17
chr19	8408913	8411206	+	17	15
chr19	15225005	15225315	+	17	17
chr19	18996411	18997814	+	17	17
chr19	19668198	19669848	-	17	16
chr19	43401035	43401232	-	17	17
chr19	47216104	47218311	-	17	15
chr19	47254589	47255337	-	17	17
chr19	48768975	48787346	-	17	17
chr19	51536523	51536810	-	17	16
chr20	3091066	3093356	-	17	15
chr20	7968889	7971067	-	17	13
chr20	13386517	13388629	-	17	14
chr20	32180438	32181308	-	17	13
chr20	33776683	33783088	+	17	14
chr20	37475393	37481262	-	17	15
chr20	37487311	37489223	-	17	14
chr20	37955241	37958244	-	17	16
chr20	39435388	39435688	-	17	16
chr21	5096699	5097520	-	17	15
chr21	22783911	22784083	-	17	17
chr21	42451247	42451866	+	17	16
chr22	30647114	30648624	+	17	14
chr22	38076590	38076983	+	17	15
chr22	39089426	39090584	-	17	14
chr22	41287378	41287874	+	17	16
chr22	41423748	41426392	+	17	15
chr22	45189473	45192045	-	17	16
chr22	47219332	47220123	-	17	15
chr22	49828049	49832208	+	17	17
chr22	49935340	49937049	-	17	16
chrX	12890997	12891988	+	17	13
chrX	12986480	12990602	+	17	13
chrX	41494448	41510736	-	17	16
chrX	47816989	47817090	-	17	16
chrX	49250528	49255790	-	17	13
chrX	50905895	50906334	+	17	16
chrX	57615757	57619732	+	17	13
chrX	71319641	71321595	-	17	17
chrX	71365127	71365929	-	17	16
chrX	101343266	101345651	-	17	16
chrX	104454647	104454787	+	17	17
chrX	114065337	114268704	+	17	17
chrX	141825506	141825631	-	17	16
chrY	12985996	12986708	-	17	17
chrY	17756257	17756539	-	17	17
chrY	20922824	20923385	-	17	17
chrY	21264616	21266048	+	17	13
GL000195.1	141012	142505	+	17	14
KI270711.1	17253	17638	+	17	16
KI270719.1	91986	93273	+	17	16
chr1	9626616	9628267	+	16	14
chr1	19278701	19281801	-	16	15
chr1	19329939	19331499	-	16	15
chr1	27002264	27003345	+	16	16
chr1	31171737	31171862	+	16	16
chr1	32726107	32732754	-	16	16
chr1	45753579	45753734	+	16	16
chr1	51278441	51282675	+	16	14
chr1	52599216	52601585	-	16	16
chr1	52614786	52616305	-	16	15
chr1	53224702	53226604	-	16	15
chr1	66988631	66994296	-	16	16
chr1	72282666	72282976	-	16	13
chr1	120149087	120150884	-	16	14
chr1	144383667	144384993	-	16	13
chr1	146062259	146064089	-	16	15
chr1	153646414	153649071	+	16	15
chr1	156140698	156142124	+	16	8
chr1	156190023	156193830	-	16	14
chr1	171593566	171595268	+	16	16
chr1	180693072	180694407	+	16	15
chr1	180783772	180787819	+	16	15
chr1	184772221	184774152	-	16	10
chr1	193294621	193295530	+	16	13
chr1	206750843	206751241	+	16	12
chr1	219258725	219261020	+	16	13
chr1	223172552	223173468	+	16	15
chr1	224203676	224204512	+	16	14
chr1	228080293	228081590	-	16	15
chr1	244048892	244050585	-	16	16
chr2	7092321	7093966	+	16	15
chr2	9580655	9583223	+	16	16
chr2	10562291	10564891	-	16	14
chr2	43342222	43345110	-	16	16
chr2	53052770	53056070	-	16	13
chr2	69438336	69439300	-	16	16
chr2	74550947	74551875	-	16	14
chr2	75012290	75016399	+	16	13
chr2	86496359	86498746	+	16	15
chr2	97753471	97755252	+	16	14
chr2	98741336	98744944	+	16	14
chr2	108696797	108699911	-	16	15
chr2	161988214	161991263	-	16	14
chr2	173967122	173967730	+	16	13
chr2	186452190	186452568	+	16	14
chr2	191205261	191205684	+	16	12
chr2	202361891	202364691	-	16	16
chr2	203611267	203625261	+	16	16
chr2	216208770	216209089	+	16	15
chr2	219190496	219194453	+	16	14
chr2	231670649	231670984	-	16	15
chr2	231729842	231732319	+	16	13
chr3	11771508	11772616	-	16	15
chr3	11778219	11779888	-	16	12
chr3	15318171	15318778	+	16	16
chr3	23984417	23987727	+	16	16
chr3	32756867	32757629	-	16	15
chr3	44873723	44874046	+	16	16
chr3	49437249	49441653	-	16	14
chr3	49449982	49453578	+	16	14
chr3	67012834	67013200	-	16	15
chr3	72723565	72734534	-	16	14
chr3	101599802	101600570	-	16	16
chr3	108091964	108094060	+	16	15
chr3	121948480	121948823	-	16	16
chr3	143968345	143971539	-	16	16
chr3	149122213	149125115	-	16	15
chr3	153068005	153068383	+	16	15
chr3	179394977	179395958	+	16	15
chr3	183445982	183447516	-	16	14
chr3	193705236	193706959	+	16	11
chr3	195508147	195510573	-	16	13
chr4	1342627	1344499	-	16	12
chr4	2961824	2963379	-	16	14
chr4	6242051	6242164	-	16	16
chr4	25721280	25723029	-	16	14
chr4	70694431	70696455	+	16	14
chr4	77819642	77820228	+	16	15
chr4	79899127	79900089	-	16	13
chr4	82209969	82210076	-	16	16
chr4	108668090	108669728	+	16	12
chr4	163493620	163494035	+	16	15
chr4	180933996	180934162	+	16	15
chr4	188068396	188068565	+	16	16
chr5	5795560	5796356	+	16	7
chr5	31421487	31421844	+	16	14
chr5	31487970	31488406	+	16	10
chr5	36455486	36455587	+	16	16
chr5	43811160	43811292	-	16	16
chr5	66094212	66097547	-	16	16
chr5	75538177	75542482	+	16	16
chr5	80543206	80545354	+	16	11
chr5	82429538	82429673	-	16	15
chr5	88880292	88882900	+	16	16
chr5	97442071	97442395	+	16	14
chr5	99249713	99249807	+	16	15
chr5	100958025	100961116	+	16	11
chr5	126679506	126737248	+	16	16
chr5	127530881	127532860	-	16	15
chr5	129100528	129102488	+	16	16
chr5	143252035	143257210	-	16	14
chr5	166723877	166724013	-	16	15
chr5	170084989	170086696	+	16	13
chr5	170090114	170090480	+	16	15
chr5	171840503	171840911	-	16	14
chr5	176522054	176524001	-	16	13
chr5	180582071	180584570	+	16	14
chr6	14244897	14249458	+	16	13
chr6	27443286	27444922	-	16	12
chr6	27901060	27902440	+	16	14
chr6	31397688	31399481	-	16	15
chr6	31840355	31844014	-	16	14
chr6	41287028	41288211	+	16	13
chr6	53219931	53220623	-	16	15
chr6	80352050	80355400	+	16	15
chr6	81754705	81755988	+	16	15
chr6	105947494	105970484	-	16	16
chr6	107688256	107689204	-	16	14
chr6	118455092	118456694	-	16	14
chr6	134167056	134168426	-	16	14
chr6	134167431	134168702	+	16	12
chr6	149416283	149416624	+	16	12
chr6	160120079	160121394	+	16	14
chr7	1006041	1006436	-	16	15
chr7	5095489	5100572	-	16	11
chr7	23019656	23086376	+	16	16
chr7	36301245	36301538	+	16	15
chr7	69824220	69899343	-	16	15
chr7	70507091	70508264	+	16	15
chr7	73744100	73753947	-	16	16
chr7	76452434	76455451	-	16	15
chr7	105302188	105303482	-	16	16
chr7	108465160	108470330	-	16	16
chr7	112080664	112082599	+	16	14
chr7	112200353	112200703	+	16	13
chr7	128666535	128666994	-	16	16
chr7	130150084	130151463	+	16	16
chr7	133167991	133168842	-	16	16
chr7	139021498	139023667	-	16	16
chr7	142324889	142328274	-	16	11
chr7	142788334	142790097	-	16	13
chr7	144445512	144447312	+	16	16
chr7	148964771	148965055	+	16	4
chr7	151520147	151522714	+	16	11
chr7	152892224	152895358	+	16	10
chr7	155700624	155701955	-	16	16
chr7	158707704	158712874	-	16	15
chr8	41926223	41927797	+	16	16
chr8	43137512	43139982	-	16	16
chr8	47757124	47758831	-	16	16
chr8	48068414	48069558	+	16	11
chr8	55826531	55828344	+	16	12
chr8	60793158	60796946	+	16	16
chr8	77024233	77027801	+	16	13
chr8	80527254	80527538	-	16	16
chr8	108507816	108510106	+	16	13
chr9	36565050	36565162	+	16	15
chr9	37133440	37135263	-	16	14
chr9	37235691	37236857	-	16	15
chr9	72366423	72366664	+	16	16
chr9	80361621	80362524	+	16	15
chr9	80433648	80436004	+	16	12
chr9	80671771	80672099	-	16	14
chr9	83551490	83554236	-	16	11
chr9	92686791	92687143	-	16	16
chr9	92941421	92941537	+	16	15
chr9	112188371	112190984	-	16	13
chr9	112208783	112209920	+	16	15
chr9	114604217	114606842	+	16	14
chr9	129882760	129883659	+	16	16
chr9	131247343	131248948	-	16	16
chr9	131541830	131544179	-	16	15
chr10	3893173	3894810	+	16	14
chr10	7149141	7149254	+	16	16
chr10	22003817	22006513	+	16	12
chr10	28335404	28337368	-	16	15
chr10	38380969	38382601	-	16	15
chr10	53468919	53472034	-	16	16
chr10	68796119	68807293	-	16	16
chr10	73958147	73996554	-	16	16
chr10	74800938	74809900	+	16	16
chr10	79658140	79660854	-	16	16
chr10	99773665	99775791	-	16	16
chr10	102086704	102087611	-	16	15
chr10	123179518	123183124	+	16	15
chr10	124792351	124795256	+	16	14
chr10	124910914	124915070	-	16	16
chr10	131963827	131965085	-	16	14
chr10	133277331	133278628	-	16	12
chr11	1518787	1520478	-	16	15
chr11	61296807	61298079	-	16	16
chr11	61399451	61402179	-	16	11
chr11	62556344	62559070	+	16	12
chr11	65260190	65260730	-	16	13
chr11	66004446	66006055	+	16	14
chr11	86196693	86196802	+	16	16
chr11	95065049	95066785	-	16	15
chr11	121648451	121650807	+	16	15
chr11	123019291	123019622	+	16	16
chr11	123037584	123039557	+	16	13
chr12	10600219	10600846	-	16	14
chr12	11342868	11343994	+	16	13
chr12	11898220	11900227	+	16	14
chr12	14938726	14941893	-	16	14
chr12	32667943	32678762	-	16	10
chr12	45914627	45919113	-	16	15
chr12	51089499	51092688	-	16	15
chr12	61342760	61342885	+	16	16
chr12	67685411	67686140	-	16	16
chr12	68806094	68807641	-	16	12
chr12	98508372	98511445	-	16	11
chr12	100017030	100019688	-	16	13
chr12	101872809	101876648	-	16	13
chr12	108708510	108712786	+	16	14
chr12	121501591	121503467	+	16	14
chr12	132481136	132484409	-	16	14
chr13	19955656	19958488	-	16	14
chr14	30829039	30829380	+	16	14
chr14	50842013	50842914	+	16	16
chr14	51265757	51269421	+	16	14
chr14	61797115	61797543	-	16	14
chr14	67900784	67903289	+	16	15
chr14	68456868	68457857	-	16	13
chr14	69040713	69043729	-	16	15
chr14	76892393	76912864	+	16	16
chr14	103514603	103514921	-	16	16
chr14	105481966	105483949	+	16	15
chr15	41514571	41516177	+	16	12
chr15	49820783	49823423	-	16	12
chr15	55176888	55180359	-	16	16
chr15	63309983	63313565	+	16	12
chr15	65035560	65035781	-	16	15
chr15	74913870	74916893	-	16	16
chr15	74915723	74918000	+	16	14
chr15	82806617	82809581	-	16	14
chr15	89292782	89295369	+	16	12
chr15	96842855	96842960	+	16	16
chr16	712907	713598	+	16	16
chr16	797080	798035	+	16	15
chr16	4460229	4460819	+	16	15
chr16	21374501	21376282	-	16	11
chr16	25453955	25454061	-	16	16
chr16	26484195	26484325	-	16	16
chr16	30627200	30628610	+	16	16
chr16	31596895	31598012	-	16	15
chr16	31712251	31712656	+	16	16
chr16	47375060	47376918	+	16	12
chr16	50663210	50663918	-	16	14
chr16	69092553	69094013	-	16	15
chr16	71809562	71812915	-	16	16
chr16	77189661	77190289	-	16	15
chr17	1418223	1419222	+	16	13
chr17	2401153	2402144	+	16	15
chr17	4730167	4733389	-	16	16
chr17	8271480	8272822	+	16	15
chr17	9248497	9250456	-	16	16
chr17	16502732	16513427	-	16	16
chr17	18814797	18815969	+	16	16
chr17	20595755	20603009	+	16	16
chr17	27320346	27323176	+	16	14
chr17	30515366	30517065	-	16	16
chr17	41797242	41798094	-	16	16
chr17	42186117	42188711	-	16	13
chr17	45589292	45594538	+	16	16
chr17	51122651	51124543	+	16	14
chr17	59540315	59551315	-	16	16
chr17	67986066	67987152	+	16	14
chr17	74491138	74492866	+	16	14
chr17	75183104	75192576	+	16	15
chr17	81567639	81568033	+	16	16
chr18	13792269	13819359	+	16	16
chr18	15286318	15286455	+	16	16
chr18	35146747	35147089	-	16	16
chr18	45967845	45971594	+	16	15
chr18	49475352	49476660	-	16	12
chr18	54146835	54147783	-	16	16
chr19	2504522	2510583	+	16	14
chr19	4082374	4082861	+	16	15
chr19	9520115	9520875	+	16	16
chr19	10346154	10346681	-	16	16
chr19	11271586	11287852	-	16	16
chr19	11986199	11987611	-	16	13
chr19	14420575	14422338	+	16	13
chr19	15348490	15349083	+	16	14
chr19	17399581	17402787	-	16	15
chr19	17866774	17868481	-	16	14
chr19	18255613	18256776	+	16	15
chr19	34473235	34475005	+	16	16
chr19	37733745	37735498	-	16	12
chr19	41445301	41448533	+	16	13
chr19	44998682	45000353	+	16	15
chr19	46285962	46286135	+	16	16
chr19	48111164	48112973	-	16	14
chr19	49548520	49553571	+	16	13
chr19	49859293	49859717	+	16	16
chr19	51516917	51517746	-	16	12
chr19	53844304	53845785	-	16	14
chr19	54921361	54923479	+	16	15
chr19	57298556	57300942	+	16	16
chr20	2830092	2832560	-	16	15
chr20	38800641	38801840	-	16	16
chr20	40681162	40685797	-	16	14
chr20	44286348	44287378	-	16	16
chr20	49194255	49199057	+	16	14
chr21	5099906	5101873	-	16	15
chr21	15886375	15887640	-	16	15
chr21	43714159	43715903	-	16	14
chr22	17077679	17079618	+	16	15
chr22	17782278	17784721	+	16	14
chr22	18588332	18589691	-	16	16
chr22	19867721	19868623	-	16	16
chr22	20076251	20077597	-	16	16
chr22	31349119	31354490	+	16	16
chr22	35360249	35366909	-	16	16
chr22	39346111	39346973	+	16	15
chr22	40940256	40943579	+	16	14
chr22	41409899	41413899	-	16	15
chr22	42071503	42073016	+	16	14
chr22	49839144	49840961	+	16	11
chrX	13686826	13689025	-	16	9
chrX	21995096	21997981	+	16	14
chrX	35021119	35021248	-	16	16
chrX	48608991	48609544	+	16	15
chrX	53927488	53929705	+	16	16
chrX	76193088	76194601	+	16	14
chrX	77503925	77504466	-	16	14
chrX	78765575	78765913	+	16	16
chrX	80731514	80733092	+	16	16
chrX	100960713	100963449	+	16	14
chrX	108991381	108991545	+	16	14
chrX	117143657	117274141	-	16	16
chrX	119221742	119221890	+	16	14
chrX	119774687	119782143	+	16	14
