chr1	154559525	154563155	+	36	30
chr1	155301733	155304014	-	36	32
chr1	178615099	178617834	-	36	33
chr1	182344580	182376375	-	36	26
chr1	193298370	193300720	-	36	34
chr1	202875262	202877429	+	36	32
chr1	206879864	206883430	+	36	34
chr1	206923342	206925082	+	36	32
chr1	223168649	223168853	+	36	35
chr1	225790928	225795530	+	36	33
chr1	229412854	229417171	-	36	35
chr2	18690601	18692303	+	36	34
chr2	31807027	31815119	-	36	33
chr2	31862612	31863324	+	36	35
chr2	32621612	32624669	-	36	35
chr2	47672212	47677153	-	36	36
chr2	55169346	55172441	-	36	34
chr2	87383314	87394746	-	36	36
chr2	97490581	97492655	-	36	35
chr2	98757227	98760967	-	36	31
chr2	100514613	100532946	+	36	34
chr2	103609900	103610058	+	36	36
chr2	105209506	105210005	-	36	36
chr2	121330573	121333047	-	36	31
chr2	130383662	130387290	-	36	35
chr2	148806219	148808612	+	36	29
chr2	176046792	176047387	-	36	36
chr2	195559970	195563575	+	36	30
chr2	238203940	238205726	+	36	35
chr2	238461926	238462513	-	36	32
chr3	14205757	14206391	-	36	36
chr3	23651142	23652985	+	36	35
chr3	24003366	24014918	-	36	32
chr3	32775306	32784760	-	36	34
chr3	33934156	33935173	-	36	36
chr3	40521090	40524209	+	36	31
chr3	49258203	49260051	+	36	35
chr3	95804310	95805707	+	36	36
chr3	101517149	101518576	-	36	30
chr3	101611828	101615595	+	36	31
chr3	104084780	104213978	+	36	35
chr3	112986525	112990429	-	36	34
chr3	126963677	126971040	+	36	32
chr3	131410760	131414269	+	36	36
chr3	144080697	144083503	+	36	34
chr3	144131511	144141038	+	36	35
chr3	145993753	145993960	-	36	35
chr3	146498202	146501023	+	36	34
chr3	152797310	152797582	+	36	35
chr3	178957916	178960108	-	36	34
chr4	843355	843935	+	36	35
chr4	8629996	8634114	+	36	36
chr4	24654170	24654360	-	36	36
chr4	38858043	38859199	+	36	32
chr4	48906948	48913171	+	36	33
chr4	60269233	60480883	-	36	36
chr4	64454467	64454727	-	36	35
chr4	105362596	105365461	-	36	30
chr4	110757639	110758692	-	36	36
chr4	113763709	113766803	+	36	33
chr4	126035481	126035927	+	36	36
chr4	152555230	152560891	-	36	29
chr4	158764295	158768976	-	36	31
chr4	169725594	169727425	-	36	34
chr4	183558314	183568209	+	36	36
chr4	184537646	184538997	+	36	31
chr5	40822442	40823444	+	36	35
chr5	60856874	60860699	-	36	34
chr5	79597137	79610355	-	36	33
chr5	82429524	82429744	-	36	36
chr5	118797185	118797708	+	36	36
chr5	134395189	134399403	-	36	35
chr5	134901710	134905085	-	36	34
chr5	140303265	140322749	-	36	31
chr5	140595803	140607736	+	36	32
chr5	151725987	151728953	+	36	36
chr5	171827474	171828347	+	36	33
chr5	177577310	177579803	-	36	34
chr6	6655245	6656632	+	36	34
chr6	6658149	6662844	+	36	34
chr6	27110731	27111339	+	36	32
chr6	27135306	27137277	+	36	33
chr6	27529466	27529663	-	36	35
chr6	31818045	31820886	-	36	26
chr6	34228144	34230176	+	36	35
chr6	61399510	61607545	+	36	36
chr6	99394461	99397254	+	36	34
chr6	106673397	106673801	-	36	35
chr6	108208239	108208696	+	36	35
chr6	115580050	115580371	+	36	34
chr6	141230673	141230880	-	36	35
chr7	48690030	48690956	+	36	35
chr7	56303877	56304405	-	36	36
chr7	63883349	63883443	+	36	35
chr7	74131700	74137978	-	36	36
chr7	76315868	76317119	-	36	33
chr7	76729088	76734351	+	36	36
chr7	104208259	104213651	+	36	33
chr7	128099697	128100222	+	36	33
chr7	134437322	134442137	-	36	33
chr7	135356306	135356641	+	36	35
chr7	139308648	139310918	+	36	33
chr7	142701733	142710807	-	36	31
chr7	142741475	142745391	-	36	29
chr7	150574152	150579738	-	36	34
chr7	159242210	159243036	-	36	36
chr8	18041818	18047232	-	36	34
chr8	22164718	22165132	+	36	35
chr8	48064908	48066937	-	36	34
chr8	48078106	48083493	+	36	29
chr8	56993881	56997245	+	36	33
chr8	125438540	125440994	+	36	32
chr9	4666678	4673135	+	36	34
chr9	7620495	7620629	-	36	36
chr9	41551983	41569894	+	36	32
chr9	71993796	72000850	+	36	29
chr9	85889460	85891205	+	36	34
chr9	85899894	85903260	+	36	32
chr9	104778314	104780876	-	36	32
chr9	111057837	111093295	+	36	35
chr9	136488600	136492552	+	36	29
chr10	800008	802666	-	36	33
chr10	11913786	11918144	+	36	35
chr10	17210885	17214004	+	36	30
chr10	29737276	29740078	+	36	32
chr10	48439519	48441882	-	36	31
chr10	50134483	50136038	-	36	35
chr10	72988199	72988791	+	36	34
chr10	95707457	95711059	+	36	33
chr10	99779429	99780432	-	36	35
chr10	110144194	110146096	+	36	34
chr10	124904413	124910243	+	36	34
chr10	132432762	132433682	-	36	33
chr11	9369093	9375343	+	36	35
chr11	23046111	23046518	-	36	35
chr11	39389132	39428276	-	36	36
chr11	42572956	42681024	+	36	36
chr11	62766756	62769884	-	36	34
chr11	64321846	64325013	+	36	34
chr11	65822354	65823010	-	36	32
chr11	73598702	73621215	-	36	35
chr11	86285285	86288202	-	36	36
chr11	94411715	94412702	+	36	35
chr11	121410784	121412723	+	36	33
chr12	12581719	12581866	-	36	35
chr12	25382660	25384862	+	36	31
chr12	30613562	30614853	-	36	34
chr12	49082458	49086436	-	36	26
chr12	50314986	50320719	+	36	34
chr12	56637139	56638133	+	36	33
chr12	63381758	63382666	+	36	36
chr12	71720598	71724660	+	36	32
chr12	71727676	71730547	+	36	34
chr12	121306437	121308079	-	36	34
chr12	121694769	121699039	+	36	33
chr12	123409360	123409713	-	36	33
chr12	124320000	124324241	-	36	34
chr12	124733426	124734192	-	36	34
chr13	22853061	22853239	-	36	36
chr13	27539518	27541582	-	36	36
chr13	47080241	47080412	+	36	36
chr13	73664915	73667981	-	36	32
chr13	99170108	99171480	-	36	35
chr13	110844054	110848114	+	36	26
chr14	20620092	20620406	-	36	4
chr14	34747101	34751782	+	36	36
chr14	49623484	49625096	-	36	33
chr14	57435939	57436480	-	36	36
chr14	72963088	72967492	+	36	34
chr14	75331951	75334321	-	36	29
chr14	90046028	90047783	-	36	34
chr14	98849212	98857733	-	36	32
chr14	104606240	104606365	+	36	36
chr14	104823941	104830363	+	36	31
chr14	105995589	105996858	+	36	34
chr14	106117350	106121743	+	36	33
chr15	31454177	31463169	-	36	31
chr15	64455451	64459927	+	36	34
chr15	64686071	64687114	-	36	36
chr15	75837977	75843155	-	36	35
chr15	79971291	79972817	+	36	32
chr15	80057053	80058493	-	36	35
chr15	80188736	80192561	+	36	29
chr15	82107486	82108583	-	36	31
chr15	89205432	89209575	-	36	32
chr15	89230818	89233614	+	36	32
chr15	90829710	90832947	+	36	30
chr16	413679	423383	+	36	34
chr16	25586280	25586445	-	36	35
chr16	46637200	46637597	+	36	35
chr16	67152075	67153948	+	36	36
chr16	68597418	68605419	-	36	34
chr17	4420300	4423351	+	36	36
chr17	8271461	8275980	-	36	34
chr17	8331554	8331686	+	36	36
chr17	17471193	17471828	+	36	36
chr17	35456694	35459282	+	36	36
chr17	55185196	55185365	-	36	36
chr17	59294491	59315347	-	36	32
chr17	68174416	68179331	+	36	34
chr17	68200351	68205360	+	36	35
chr17	76125466	76129875	+	36	28
chr17	76261339	76265307	-	36	35
chr17	76388263	76389446	-	36	33
chr17	76501924	76504040	+	36	34
chr17	83107087	83113057	+	36	30
chr18	5389537	5390174	+	36	36
chr18	62504482	62509193	-	36	32
chr18	71299286	71299446	-	36	35
chr18	72074780	72106335	+	36	34
chr19	586312	588220	-	36	34
chr19	3047747	3050714	-	36	33
chr19	4128205	4147971	+	36	36
chr19	7687770	7688742	-	36	29
chr19	9055217	9073143	+	36	35
chr19	10935936	10940078	-	36	35
chr19	23032070	23032544	-	36	35
chr19	29203679	29205252	-	36	36
chr19	29601238	29601925	+	36	34
chr19	30016619	30022947	+	36	36
chr19	34986056	34994016	+	36	32
chr19	35659057	35663942	-	36	34
chr19	42380511	42386533	+	36	34
chr19	43857238	43861073	+	36	33
chr19	44843755	44845821	-	36	33
chr19	56168973	56172461	+	36	35
chr20	4834165	4835316	-	36	32
chr20	28557090	28558195	-	36	33
chr20	30418694	30425128	+	36	35
chr20	36966191	36968101	-	36	24
chr20	46338657	46345971	-	36	33
chr20	53851255	53855230	+	36	30
chr21	5129031	5129388	-	36	36
chr21	17453633	17456136	-	36	32
chr21	28844872	28849116	-	36	32
chr21	43405213	43408130	+	36	32
chr21	43412806	43414461	-	36	35
chr21	45586312	45589802	-	36	34
chr22	16958687	16959243	+	36	34
chr22	20420604	20422663	-	36	32
chr22	23169827	23175549	+	36	34
chr22	32472869	32474647	-	36	28
chr22	41202901	41204826	+	36	36
chr22	43147932	43150977	-	36	33
chr22	43187808	43191201	+	36	33
chr22	45342903	45344043	+	36	35
chr22	46752308	46755730	-	36	33
chrX	3584503	3592336	-	36	29
chrX	4404203	4525980	-	36	36
chrX	27928111	27928223	+	36	36
chrX	44125874	44133088	-	36	28
chrX	47326147	47350730	-	36	33
chrX	49024807	49027843	+	36	35
chrX	52095688	52135179	+	36	36
chrX	79262831	79268351	-	36	35
chrX	82857144	82859058	+	36	36
chrX	94808894	95037958	-	36	35
chrX	104078736	104083893	-	36	31
chrX	118724672	118727015	-	36	28
chrX	136816276	136821229	-	36	35
chrX	146112617	146124291	+	36	36
chrX	146539419	146539511	+	36	35
chrY	19697582	19703855	-	36	35
GL000195.1	67702	72088	-	36	36
GL000205.2	45519	46717	+	36	36
GL000205.2	58702	65212	+	36	35
KI270711.1	16528	18918	-	36	35
KI270742.1	23375	35917	+	36	35
chr1	9622810	9628109	-	35	32
chr1	26818744	26820383	+	35	31
chr1	35595671	35599506	-	35	31
chr1	47321234	47327940	+	35	32
chr1	61725423	61729348	+	35	30
chr1	72282625	72282972	-	35	33
chr1	106442544	106442689	-	35	34
chr1	109047683	109049762	+	35	35
chr1	144419306	144421360	+	35	33
chr1	153450460	153450860	-	35	35
chr1	154979584	154982145	+	35	31
chr1	155161261	155165105	-	35	34
chr1	197146880	197148757	+	35	33
chr1	211435972	211437439	+	35	30
chr1	223910746	223915560	-	35	29
chr1	225800263	225802434	+	35	33
chr1	226610572	226611969	+	35	32
chr1	226613556	226617069	-	35	32
chr1	229590066	229592936	-	35	33
chr1	234389523	234391156	-	35	33
chr2	5383659	5427108	+	35	35
chr2	18832514	18838509	+	35	33
chr2	27195353	27196202	-	35	33
chr2	42796762	42797152	+	35	34
chr2	65432878	65434909	+	35	32
chr2	75031799	75035571	+	35	34
chr2	85391780	85393193	+	35	33
chr2	95194805	95196303	+	35	35
chr2	96587664	96592952	+	35	32
chr2	108691928	108694075	+	35	35
chr2	120003445	120010860	-	35	35
chr2	127526895	127527587	+	35	33
chr2	127913495	127929862	+	35	33
chr2	134962404	134964410	-	35	35
chr2	151409280	151409841	-	35	29
chr2	151756766	151759556	-	35	34
chr2	174345913	174348008	-	35	34
chr2	179923439	179929268	-	35	27
chr2	190391627	190399211	-	35	32
chr2	190400052	190401650	+	35	34
chr2	202567755	202568683	+	35	35
chr2	202770368	202773134	-	35	34
chr2	215148234	215148325	-	35	34
chr3	3685471	3688837	-	35	35
chr3	40972438	40974490	+	35	31
chr3	48686640	48687990	-	35	33
chr3	49258158	49260035	-	35	35
chr3	52312515	52313139	-	35	32
chr3	57949100	57951017	+	35	28
chr3	58426754	58427554	-	35	34
chr3	75408664	75411841	+	35	32
chr3	128588712	128590188	-	35	33
chr3	143251701	143253487	+	35	31
chr3	158863703	158865365	+	35	32
chr3	179338847	179340321	+	35	33
chr3	195556504	195558117	+	35	30
chr3	196123774	196126960	-	35	33
chr3	196343935	196347139	+	35	30
chr4	12771156	12826467	-	35	30
chr4	17445055	17455170	-	35	32
chr4	40380160	40417044	+	35	35
chr4	51917349	51918574	+	35	35
chr4	99068432	99070461	-	35	33
chr4	168212144	168214697	-	35	34
chr4	177427175	177430698	-	35	33
chr5	6709590	6713267	-	35	33
chr5	13419337	13419507	+	35	34
chr5	18475034	18476836	+	35	35
chr5	39481156	39481436	-	35	35
chr5	53882612	53883836	-	35	32
chr5	54550135	54565776	-	35	33
chr5	80881710	80883987	+	35	32
chr5	81395613	81396994	+	35	34
chr5	110151219	110156317	+	35	29
chr5	115677450	115677693	+	35	33
chr5	131422232	131423915	+	35	34
chr5	136068652	136073057	+	35	31
chr5	140706946	140708639	+	35	35
chr6	19847305	19847552	+	35	35
chr6	33218681	33224173	+	35	27
chr6	33535515	33538027	-	35	31
chr6	36736090	36736701	+	35	29
chr6	42737091	42744253	+	35	34
chr6	90606457	90606713	-	35	35
chr6	109361854	109364344	+	35	34
chr6	111051179	111079220	-	35	34
chr6	122081392	122156182	+	35	35
chr6	126280945	126285124	+	35	31
chr6	131896107	131896471	+	35	35
chr6	146541921	146543314	-	35	29
chr6	153859472	153859618	-	35	34
chr6	161274132	161276102	+	35	29
chr7	30418381	30423953	-	35	31
chr7	32911671	32913817	+	35	35
chr7	47258316	47260212	-	35	30
chr7	65869722	65872899	-	35	35
chr7	107876524	107876822	-	35	3
chr7	140431690	140434860	+	35	32
chr7	142426036	142430420	-	35	32
chr7	142592667	142594140	-	35	32
chr7	150232260	150234063	+	35	32
chr7	152888361	152893995	-	35	34
chr8	20435659	20436205	+	35	30
chr8	21913960	21919505	-	35	33
chr8	37907816	37914805	-	35	31
chr8	52612684	52617335	-	35	31
chr8	75072324	75072434	+	35	35
chr8	115391364	115395853	-	35	33
chr8	123476439	123477999	-	35	33
chr8	130048974	130051384	+	35	33
chr9	63656685	63658393	-	35	35
chr9	66703750	66705086	+	35	35
chr9	80324749	80328689	-	35	31
chr9	83931752	83936903	-	35	35
chr9	86355182	86359109	+	35	28
chr9	88026576	88043646	-	35	33
chr9	92199475	92199849	-	35	35
chr9	100412075	100416757	+	35	34
chr9	122830717	122837522	-	35	35
chr9	129642229	129664636	+	35	30
chr9	130889439	130890217	-	35	31
chr9	134249815	134251114	+	35	34
chr9	137238290	137240652	-	35	34
chr10	3834806	3836604	-	35	28
chr10	6141999	6144788	-	35	32
chr10	37564623	37578445	+	35	35
chr10	43185321	43187462	+	35	32
chr10	45329414	45352366	+	35	32
chr10	47624007	47624152	+	35	35
chr10	50303885	50305460	+	35	33
chr10	79888126	79889771	-	35	29
chr10	100186483	100187971	+	35	31
chr10	109686435	109686554	-	35	35
chr10	118644410	118651292	-	35	26
chr10	129782484	129784200	-	35	32
chr10	132472475	132473283	-	35	35
chr11	13506991	13514558	+	35	34
chr11	14892310	14895427	+	35	35
chr11	39862764	39869082	-	35	26
chr11	42445213	42821722	-	35	35
chr11	47207448	47212813	-	35	33
chr11	48170859	48176097	-	35	35
chr11	85691361	85693439	-	35	33
chr11	95071237	95076183	+	35	35
chr11	118317416	118318776	+	35	33
chr11	123250594	123250739	+	35	34
chr11	125091754	125093944	-	35	33
chr12	11370331	11375626	+	35	34
chr12	14355267	14355385	+	35	35
chr12	30618497	30625521	-	35	33
chr12	43568527	43568633	-	35	35
chr12	45908143	45910395	-	35	31
chr12	50482999	50488275	+	35	31
chr12	52849833	52861543	+	35	35
chr12	55349927	55350103	+	35	35
chr12	55730947	55736960	-	35	28
chr12	58126516	58127680	+	35	32
chr12	64162900	64163359	+	35	33
chr12	65253317	65256191	+	35	32
chr12	66046327	66057680	+	35	35
chr12	70360877	70361318	-	35	32
chr12	110368062	110369821	-	35	33
chr12	114778812	114822158	-	35	33
chr12	119985129	119988561	-	35	32
chr12	126498859	126499010	-	35	35
chr13	31709215	31713953	-	35	31
chr13	52163224	52167272	-	35	31
chr13	111311152	111312490	+	35	32
chr13	111424678	111505989	+	35	21
chr13	113380918	113392843	-	35	31
chr13	114148910	114149781	+	35	30
chr14	33896211	33896378	-	35	35
chr14	49869024	49871815	+	35	33
chr14	52212836	52257934	+	35	34
chr14	57462251	57463837	-	35	34
chr14	67234686	67240692	-	35	33
chr14	68801155	68806273	+	35	31
chr14	77469811	77472479	+	35	33
chr14	90435919	90439213	+	35	29
chr15	34075262	34078523	-	35	35
chr15	51018889	51028942	-	35	34
chr15	62101174	62101280	+	35	32
chr15	78501479	78505312	+	35	34
chr15	80015927	80016602	-	35	31
chr15	88720716	88761751	-	35	34
chr15	99786687	99789316	-	35	29
chr16	8985014	8988464	-	35	34
chr16	27781554	27785934	-	35	31
chr16	30645016	30648612	+	35	34
chr16	50683885	50687162	+	35	31
chr16	56359003	56359454	+	35	35
chr16	56984272	56985187	-	35	33
chr16	58218493	58218679	+	35	35
chr16	66929057	66932052	-	35	32
chr17	8800243	8802661	+	35	31
chr17	16355731	16358547	-	35	33
chr17	18408906	18411112	-	35	34
chr17	31833244	31851697	+	35	35
chr17	35338414	35341325	-	35	20
chr17	36101037	36103333	-	35	31
chr17	42534485	42536105	-	35	34
chr17	44124678	44133002	+	35	32
chr17	44139672	44140909	-	35	33
chr17	45189544	45190294	-	35	32
chr17	59562537	59565195	-	35	29
chr17	74980452	74980599	-	35	35
chr17	78851149	78852958	-	35	32
chr18	5327121	5331322	+	35	27
chr18	13654724	13657864	+	35	33
chr18	70795167	70800396	+	35	31
chr18	70876550	70876743	-	35	35
chr19	1569311	1573511	-	35	31
chr19	7885358	7888270	-	35	35
chr19	9675135	9675952	+	35	34
chr19	30140984	30141232	-	35	35
chr19	38862772	38866520	+	35	31
chr19	44993362	44993762	+	35	33
chr19	45978694	45993090	-	35	34
chr19	52690973	52697239	+	35	34
chr20	31724372	31730809	-	35	31
chr20	32033979	32038046	+	35	31
chr20	32182803	32186400	+	35	30
chr20	33877222	33904696	+	35	35
chr20	40426040	40476282	+	35	34
chr20	62092416	62111930	+	35	30
chr21	40916113	40917818	+	35	34
chr21	42060927	42062689	-	35	33
chr21	44276576	44278232	+	35	34
chr22	22919857	22919998	+	35	24
chr22	24528480	24533029	+	35	33
chr22	29180268	29184210	-	35	28
chr22	36788698	36794073	-	35	34
chr22	37820065	37822104	-	35	29
chr22	50613991	50617152	+	35	35
chrX	3593362	3597870	-	35	33
chrX	35139218	35341161	-	35	35
chrX	49124186	49127439	+	35	29
chrX	57597820	57600095	+	35	33
chrX	64770121	64817207	-	35	33
chrX	68568967	68573196	+	35	33
chrX	68728904	68730176	+	35	32
chrX	71086842	71092150	+	35	30
chrX	71575908	71577613	+	35	33
chrX	75306798	75308675	+	35	33
chrX	98045063	98045165	-	35	33
chrX	100947877	100949892	-	35	33
chrX	107615248	107617714	+	35	31
chrX	110189829	110194131	+	35	34
chrX	119022961	119026814	+	35	31
chrX	119024018	119024397	-	35	32
chrX	119760747	119763102	-	35	21
chrX	131883005	131883331	+	35	35
chrX	151421803	151426845	+	35	28
chrY	12948213	12950881	-	35	30
chrY	19992414	19993362	-	35	34
chrY	20952967	20958240	+	35	30
chrY	21104391	21113119	+	35	29
KI270722.1	46947	156689	+	35	35
chr1	1201422	1203498	+	34	33
chr1	5544274	5544409	+	34	34
chr1	10993336	11002755	+	34	33
chr1	20800823	20804165	+	34	31
chr1	26823727	26826357	-	34	33
chr1	32965002	32967701	+	34	31
chr1	62778958	62779257	-	34	33
chr1	68288732	68289048	+	34	34
chr1	77086660	77088937	-	34	34
chr1	77689103	77694407	+	34	30
chr1	100665800	100681088	-	34	33
chr1	111468160	111469486	+	34	31
chr1	120891869	120893695	+	34	34
chr1	143740621	143744531	-	34	33
chr1	144601956	144603837	-	34	33
chr1	151267521	151273339	+	34	30
chr1	155943103	155946804	+	34	34
chr1	198027909	198028221	+	34	34
chr1	204494838	204497189	-	34	28
chr1	205784319	205786167	+	34	31
chr1	224165225	224172250	-	34	29
chr2	20030232	20031230	+	34	29
chr2	64046487	64060857	+	34	31
chr2	96094998	96097023	-	34	26
chr2	101649279	101673956	-	34	34
chr2	105132555	105132728	+	34	31
chr2	108706750	108711792	+	34	28
chr2	112196400	112196908	-	34	33
chr2	127250599	127254812	-	34	25
chr2	151780231	151780634	+	34	34
chr2	173978091	173981347	+	34	30
chr2	185594038	185597402	+	34	30
chr2	231865110	231880448	-	34	34
chr2	232346194	232349353	+	34	33
chr3	3697939	3700536	-	34	32
chr3	15354050	15354144	-	34	34
chr3	32979540	32982385	+	34	31
chr3	131389256	131390849	+	34	30
chr3	143257232	143265154	+	34	28
chr3	158643546	158644267	-	34	34
chr3	170884764	170887341	-	34	31
chr3	196082272	196084424	+	34	31
chr4	10391196	10394598	-	34	22
chr4	29900890	29901096	-	34	34
chr4	35921082	35924716	-	34	30
chr4	103242007	103255459	-	34	34
chr4	141509044	141550250	-	34	30
chr4	157519935	157520215	-	34	19
chr5	33469911	33473215	-	34	30
chr5	34926664	34929003	+	34	33
chr5	42031319	42031487	+	34	34
chr5	62304777	62305072	+	34	33
chr5	90454838	90458124	-	34	34
chr5	110068072	110068486	-	34	31
chr5	131151451	131155219	+	34	31
chr5	143438590	143440952	+	34	34
chr5	148745721	148770659	-	34	27
chr5	150450317	150451251	+	34	32
chr5	170301744	170302915	-	34	33
chr5	178001346	178006109	-	34	33
chr5	179428014	179441234	+	34	33
chr6	10634749	10649041	-	34	26
chr6	14107442	14108942	-	34	31
chr6	26075608	26076175	+	34	32
chr6	46212425	46212573	-	34	33
chr6	57234586	57277902	-	34	33
chr6	63584149	63587070	-	34	33
chr6	73333745	73336130	+	34	32
chr6	84851410	84851557	+	34	34
chr6	98849363	98854747	-	34	33
chr6	106676457	106679853	+	34	33
chr6	151634997	151636430	-	34	34
chr6	155588837	155589197	-	34	32
chr7	27259015	27260138	+	34	33
chr7	36729078	36733028	-	34	31
chr7	55730799	55733039	+	34	33
chr7	68067252	68067502	-	34	32
chr7	73763115	73768598	-	34	27
chr7	75181340	75182497	-	34	32
chr7	93074069	93076309	-	34	29
chr7	98871787	98872348	+	34	33
chr7	101334301	101345357	-	34	33
chr7	111643112	111644696	-	34	5
chr7	129499144	129502361	-	34	32
chr7	142654651	142655655	-	34	33
chr7	142667501	142668185	+	34	34
chr7	151442417	151458868	+	34	34
chr7	157308812	157309041	-	34	32
chr8	11877271	11879337	+	34	30
chr8	30038931	30042922	+	34	32
chr8	65592889	65593902	+	34	34
chr8	85302995	85303465	-	34	32
chr8	85304007	85306166	+	34	28
chr8	94006776	94009625	-	34	22
chr8	103394635	103396569	+	34	34
chr8	121571510	121610140	-	34	33
chr8	132773417	132775272	-	34	32
chr8	140635753	140636245	+	34	31
chr9	22568102	22569213	-	34	34
chr9	67573909	67574990	-	34	34
chr9	71986210	71989859	+	34	29
chr9	78293452	78294323	-	34	32
chr9	84022789	84032015	-	34	34
chr9	85891626	85894723	-	34	33
chr9	101830550	101877407	+	34	34
chr9	111810755	111812066	+	34	29
chr9	111943379	111948987	+	34	29
chr9	113148656	113150952	-	34	31
chr9	123934605	123934702	-	34	33
chr9	129464183	129464699	+	34	32
chr10	5763903	5765057	+	34	31
chr10	7120572	7121181	-	34	24
chr10	8084376	8089986	-	34	30
chr10	15169113	15173979	+	34	31
chr10	15432073	15498559	+	34	34
chr10	17731321	17734575	-	34	33
chr10	30181250	30181669	+	34	34
chr10	37906123	37917840	-	34	27
chr10	38065118	38068230	+	34	32
chr10	45608523	45609876	-	34	31
chr10	46866910	46870202	-	34	31
chr10	101609694	101610582	+	34	34
chr10	105389948	105390124	+	34	34
chr10	112858086	112859068	-	34	31
chr10	123312662	123315098	+	34	31
chr10	124004863	124007653	-	34	31
chr10	131896006	131900879	-	34	31
chr11	2925292	2928255	-	34	32
chr11	5962564	5962769	-	34	34
chr11	9333672	9356489	+	34	34
chr11	23310112	23310261	-	34	34
chr11	24452167	24452284	+	34	34
chr11	25141544	25168025	-	34	33
chr11	40053362	40056249	-	34	26
chr11	47584740	47585905	-	34	33
chr11	64204595	64205887	-	34	32
chr11	67547853	67561833	-	34	33
chr11	67549838	67561787	+	34	34
chr11	67655014	67657131	-	34	34
chr11	69735510	69736534	-	34	34
chr11	73947335	73950751	+	34	28
chr11	102024945	102040339	+	34	34
chr11	102247542	102247980	-	34	34
chr11	113657177	113658156	+	34	33
chr11	114488505	114492855	+	34	34
chr11	122881098	122882401	-	34	30
chr12	2942258	2944002	-	34	34
chr12	6733468	6734147	-	34	34
chr12	8479260	8479346	-	34	32
chr12	8541129	8542334	+	34	33
chr12	11364769	11365057	-	34	33
chr12	31260353	31262031	-	34	33
chr12	31808488	31812241	+	34	32
chr12	31842442	31845165	+	34	29
chr12	39462725	39466426	-	34	32
chr12	46167723	46173132	-	34	32
chr12	50824680	50828279	+	34	29
chr12	53628449	53631889	-	34	30
chr12	54222788	54228486	-	34	32
chr12	54906268	54907019	+	34	34
chr12	55892461	55898629	-	34	32
chr12	67323303	67326798	-	34	32
chr12	68579962	68580521	+	34	33
chr12	129001083	129003521	+	34	33
chr13	26537307	26549246	-	34	34
chr13	30672639	30675246	-	34	30
chr13	61632749	61633225	+	34	33
chr13	75280758	75283305	-	34	30
chr13	94549439	94549741	-	34	34
chr13	99177380	99181187	-	34	27
chr13	102541235	102541394	+	34	32
chr14	20082437	20087260	-	34	34
chr14	21998170	22001687	+	34	30
chr14	51280742	51285626	+	34	29
chr14	54420253	54422535	-	34	31
chr14	63368875	63370383	-	34	33
chr14	95698076	95698942	+	34	34
chr14	99087439	99091761	-	34	33
chr14	99301709	99301936	+	34	34
chr14	102912065	102916340	+	34	33
chr14	104062668	104065423	+	34	29
chr15	26082241	26082316	-	34	32
chr15	35178770	35179186	+	34	34
chr15	40402234	40405318	+	34	34
chr15	72748416	72750821	-	34	33
chr16	636701	636810	-	34	34
chr16	18777210	18779226	+	34	33
chr16	24588817	24602575	-	34	34
chr16	29930981	29940157	+	34	33
chr16	31671807	31676810	+	34	33
chr16	33837595	33842383	+	34	31
chr16	35702729	35702859	-	34	34
chr16	47713162	47718085	+	34	32
chr16	67970074	67975656	-	34	28
chr16	69561821	69565061	-	34	30
chr16	75623396	75626306	+	34	33
chr16	79384161	79384665	+	34	34
chr16	84467404	84474642	-	34	32
chr16	85765571	85767322	-	34	33
chr16	85768744	85771751	+	34	33
chr17	6573403	6573853	+	34	33
chr17	8385951	8390644	-	34	33
chr17	19993004	19995868	-	34	33
chr17	21193373	21195191	-	34	32
chr17	28711898	28713381	+	34	30
chr17	29225922	29229118	-	34	27
chr17	36321047	36322146	+	34	33
chr17	40565726	40570768	+	34	32
chr17	43720777	43721860	+	34	33
chr17	49981883	49982830	+	34	33
chr17	58288389	58294255	+	34	29
chr17	81649381	81650186	-	34	31
chr18	2527130	2534753	-	34	28
chr18	20942749	20944137	-	34	32
chr18	25546212	25718228	+	34	32
chr18	35159906	35163401	+	34	31
chr18	46295204	46297399	+	34	29
chr18	47931590	47933796	+	34	31
chr19	980959	982518	+	34	27
chr19	5528145	5542567	-	34	31
chr19	5778831	5780237	-	34	31
chr19	9021124	9051388	-	34	33
chr19	33384752	33385804	-	34	32
chr19	58213877	58215847	+	34	27
chr20	21026679	21038287	+	34	34
chr20	31616079	31623579	+	34	31
chr20	38417438	38418178	+	34	33
chr20	40682456	40685719	-	34	30
chr20	59951001	59954333	-	34	30
chr21	6427498	6427821	+	34	32
chr21	23941640	23941746	-	34	34
chr21	28994536	28995193	-	34	29
chr22	36462761	36465484	-	34	32
chr22	38571226	38574703	+	34	33
chr22	42781257	42784357	+	34	32
chr22	42796068	42796498	-	34	34
chr22	46357369	46360830	+	34	31
chrX	30624524	30625949	+	34	34
chrX	35879092	35890339	-	34	34
chrX	43607573	43621376	+	34	33
chrX	47140596	47141845	+	34	32
chrX	47230001	47232836	+	34	31
chrX	47365795	47369983	+	34	22
chrX	49168775	49171369	+	34	30
chrX	54624491	54635954	-	34	33
chrX	119454587	119461626	-	34	30
chrX	129442455	129442652	+	34	34
chrX	134435424	134441144	-	34	32
GL000008.2	200099	201545	+	34	32
chr1	8890666	8892144	-	33	32
chr1	20621717	20626472	+	33	31
chr1	25201773	25203201	+	33	29
