chr1	144556749	144560465	-	20	17
chr1	149384903	149388965	+	20	17
chr1	149882731	149883280	+	20	18
chr1	161136322	161139578	+	20	15
chr1	173405999	173407520	+	20	19
chr1	178549241	178551671	+	20	18
chr1	179076617	179079703	+	20	18
chr1	205702263	205704869	-	20	20
chr1	225883093	225883687	+	20	18
chr1	228100227	228100584	+	20	15
chr1	228198309	228199562	-	20	17
chr1	229306680	229307587	+	20	17
chr1	230900460	230901810	-	20	18
chr2	7084088	7084681	+	20	20
chr2	16454521	16460155	-	20	2
chr2	20449457	20450758	+	20	19
chr2	26291151	26295016	+	20	19
chr2	43159238	43159629	+	20	19
chr2	57584251	57587606	-	20	18
chr2	57623929	57626871	-	20	13
chr2	57647330	57651043	-	20	16
chr2	57877052	57878991	-	20	18
chr2	57897028	57900485	-	20	19
chr2	64829952	64832585	-	20	18
chr2	87024861	87026422	-	20	17
chr2	90254418	90255407	+	20	19
chr2	142866221	142867725	+	20	16
chr2	157395390	157397668	+	20	18
chr2	159632552	159634160	-	20	15
chr2	170983226	170984966	-	20	19
chr2	171490944	171492425	+	20	17
chr2	171781407	171782552	-	20	19
chr2	178516488	178518041	+	20	17
chr2	190830606	190842825	-	20	18
chr2	195131755	195132933	-	20	20
chr2	203987001	203987288	-	20	14
chr2	215148234	215148325	+	20	18
chr2	218263862	218264120	+	20	20
chr2	230709435	230712573	-	20	17
chr2	240471264	240471675	-	20	18
chr2	242161212	242164319	+	20	19
chr3	3667981	3669948	-	20	19
chr3	25665061	25667955	+	20	19
chr3	33441382	33442507	+	20	18
chr3	40698247	40698485	-	20	19
chr3	51863906	51864825	-	20	20
chr3	52899250	52900314	-	20	19
chr3	58297184	58299168	+	20	18
chr3	101644531	101646530	-	20	15
chr3	143085689	143085860	-	20	20
chr3	149028802	149029139	-	20	20
chr3	152174843	152194267	+	20	19
chr3	177278326	177290967	+	20	19
chr3	179341993	179343097	+	20	19
chr3	179344601	179347627	-	20	18
chr3	187544801	187544912	+	20	19
chr4	15738322	15740339	+	20	17
chr4	16359240	16360528	-	20	20
chr4	69271752	69272164	+	20	13
chr4	70624777	70625942	-	20	14
chr4	81420857	81423364	-	20	16
chr4	82349014	82349348	+	20	20
chr4	102777523	102779050	-	20	14
chr4	105292779	105296534	+	20	14
chr4	111138156	111138294	+	20	20
chr4	143333951	143336486	-	20	19
chr4	160608416	160791549	-	20	20
chr4	176341143	176341730	-	20	19
chr5	10207764	10209436	-	20	19
chr5	40406435	40407673	+	20	16
chr5	60867092	60868107	-	20	19
chr5	69785187	69785662	-	20	20
chr5	70453127	70456202	+	20	19
chr5	70644461	70644675	+	20	19
chr5	70872535	70874780	+	20	20
chr5	71576470	71578288	+	20	18
chr5	71811120	72068719	-	20	19
chr5	90445674	90450871	-	20	15
chr5	97705295	97709421	+	20	17
chr5	116617827	116701304	+	20	18
chr5	134085161	134086932	-	20	16
chr5	138935437	138937041	+	20	20
chr5	148853373	148854116	+	20	17
chr5	159149580	159157342	-	20	15
chr5	160119453	160122156	+	20	17
chr5	160146347	160155886	+	20	20
chr5	161816332	161830824	-	20	20
chr5	174612275	174612405	-	20	18
chr5	177313259	177314396	-	20	20
chr6	4005324	4005562	+	20	20
chr6	6775785	6779747	-	20	19
chr6	7618767	7620002	+	20	15
chr6	17613348	17614863	-	20	19
chr6	27175692	27190910	-	20	18
chr6	27895016	27898156	+	20	20
chr6	32473927	32483754	+	20	19
chr6	34888161	34889223	+	20	18
chr6	35336043	35336819	-	20	16
chr6	79199431	79201241	-	20	19
chr6	84364697	84364874	-	20	19
chr6	89086069	89089325	-	20	18
chr6	111633356	111635108	-	20	17
chr6	127656911	127659405	-	20	18
chr6	137219669	137224750	+	20	20
chr7	6484356	6486060	+	20	12
chr7	9826804	9827084	+	20	20
chr7	23496121	23497520	-	20	17
chr7	38302741	38306758	-	20	20
chr7	38314663	38316929	-	20	18
chr7	47959997	47962626	+	20	17
chr7	76950605	76953969	+	20	18
chr7	102343330	102345569	-	20	19
chr7	106246601	106247890	-	20	18
chr7	131498256	131499227	+	20	18
chr7	139428435	139433136	+	20	18
chr7	142806855	142811334	+	20	18
chr7	143750435	143750983	+	20	18
chr7	150574115	150575446	+	20	19
chr7	152134175	152134515	+	20	18
chr7	153613459	153614620	+	20	20
chr8	139724039	139725091	+	20	19
chr9	1704914	1834303	+	20	20
chr9	6525153	6527527	+	20	17
chr9	33457956	33461006	+	20	19
chr9	41248816	41249149	+	20	19
chr9	42366011	42366835	+	20	18
chr9	80198977	80199112	-	20	20
chr9	86145325	86145420	-	20	19
chr9	107512353	107514926	+	20	16
chr9	114394415	114396669	-	20	20
chr10	23435177	23439146	-	20	20
chr10	46685122	46686860	-	20	18
chr10	47748843	47750709	+	20	17
chr10	50011932	50013599	+	20	20
chr10	71886597	71913856	-	20	19
chr10	73415471	73418111	+	20	18
chr10	75205346	75207055	+	20	17
chr10	85227375	85361640	+	20	20
chr10	90229721	90232273	+	20	9
chr10	97778120	97821345	-	20	19
chr10	102120558	102122980	+	20	18
chr10	103873020	103877131	-	20	18
chr10	110138660	110139206	+	20	20
chr10	123984052	123984405	+	20	18
chr10	127524539	127524881	+	20	20
chr10	128093464	128095094	-	20	15
chr11	784362	785985	+	20	19
chr11	8609491	8611818	-	20	19
chr11	9456683	9459425	-	20	20
chr11	12361128	12362140	+	20	19
chr11	14872870	14876355	+	20	17
chr11	58525542	58526648	+	20	17
chr11	66246373	66249266	-	20	19
chr11	94406263	94408687	-	20	16
chr12	9051421	9055513	+	20	17
chr12	11897049	11897456	-	20	18
chr12	51228507	51237941	+	20	16
chr12	57819189	57819575	+	20	17
chr12	95310305	95310650	+	20	18
chr12	112401170	112403660	+	20	19
chr12	115942947	115943299	-	20	20
chr12	117035796	117036791	-	20	17
chr12	118146381	118148980	-	20	20
chr12	120295450	120300021	+	20	14
chr12	120931877	120932993	+	20	4
chr12	123381636	123383682	-	20	20
chr12	123436783	123438394	+	20	16
chr13	19807697	19811690	-	20	18
chr13	19878238	19945529	-	20	20
chr13	40925638	40928128	+	20	20
chr13	42332244	42333315	+	20	19
chr14	22559069	22560073	+	20	19
chr14	48598694	48599104	+	20	19
chr14	57534816	57552945	-	20	20
chr14	68870023	68871180	-	20	19
chr14	77032331	77036375	-	20	18
chr14	105032534	105038017	-	20	17
chr14	105068528	105069884	-	20	15
chr14	105480446	105482003	-	20	19
chr15	34846122	34847412	+	20	16
chr15	63478896	63480396	-	20	20
chr15	74520391	74540968	-	20	20
chr15	74803200	74807200	+	20	20
chr15	90964506	90965845	+	20	16
chr15	101652763	101653535	+	20	19
chr16	21364454	21365520	+	20	19
chr16	29849900	29853495	-	20	18
chr16	29855079	29858062	-	20	18
chr16	30548988	30553081	+	20	17
chr16	31345577	31352039	-	20	20
chr16	57087458	57088650	+	20	18
chr16	88548789	88549193	-	20	19
chr16	89254426	89256289	-	20	18
chr17	1777740	1779341	+	20	17
chr17	2045552	2048423	+	20	17
chr17	19110753	19111875	+	20	18
chr17	21046717	21059316	-	20	16
chr17	40137033	40139120	+	20	20
chr17	40612401	40612974	-	20	16
chr17	42388814	42391150	+	20	18
chr17	42578870	42579248	+	20	18
chr17	43389203	43391697	+	20	18
chr17	44167761	44170398	-	20	16
chr17	44754268	44757266	+	20	18
chr17	50756369	50758316	+	20	18
chr17	60040739	60042540	-	20	20
chr17	75289723	75290407	+	20	16
chr17	76984175	77013477	+	20	20
chr17	81871644	81875934	+	20	19
chr18	23452360	23453184	-	20	17
chr18	74526990	74528484	+	20	16
chr19	1901763	1904799	+	20	15
chr19	1931913	1936829	+	20	16
chr19	3069486	3083754	+	20	19
chr19	3166129	3170862	+	20	20
chr19	3975195	3975616	+	20	17
chr19	4562483	4604623	+	20	19
chr19	5828330	5829449	+	20	15
chr19	16158801	16159662	+	20	18
chr19	17864315	17868499	+	20	17
chr19	17945399	17948758	+	20	17
chr19	18950218	18954121	+	20	18
chr19	23274978	23275095	-	20	20
chr19	30047058	30050747	+	20	18
chr19	36674807	36678892	-	20	18
chr19	39823100	39823451	+	20	15
chr19	51369289	51371567	-	20	16
chr19	52239478	52241681	+	20	18
chr19	53059328	53063195	-	20	16
chr19	54916317	54919065	-	20	18
chr20	1435596	1437305	+	20	17
chr20	3089499	3089648	-	20	20
chr20	3104430	3105658	-	20	18
chr20	3806269	3806655	+	20	19
chr20	5198725	5203059	+	20	20
chr20	18505777	18507399	-	20	20
chr20	23358939	23361739	-	20	20
chr20	31603042	31605139	-	20	17
chr20	33651659	33653076	+	20	17
chr20	37332786	37334775	-	20	17
chr20	37482614	37484567	-	20	16
chr20	63854530	63858483	-	20	20
chr21	28723316	28726911	-	20	17
chr21	28927585	28927958	-	20	18
chr21	31739989	31741634	-	20	18
chr21	44445147	44449133	+	20	16
chr22	16531601	16533193	+	20	18
chr22	23719142	23719766	-	20	19
chr22	41241738	41245140	-	20	19
chr22	41427400	41429160	+	20	18
chr22	42540974	42544505	-	20	19
chrX	4045461	4045586	-	20	19
chrX	12927371	12932224	+	20	20
chrX	44864522	44868589	-	20	17
chrX	47125719	47130694	-	20	17
chrX	47630383	47632443	+	20	19
chrX	64266214	64267561	+	20	17
chrX	65743004	65746529	+	20	19
chrX	111764589	111767370	+	20	18
chrX	118710511	118713278	-	20	12
chrX	119018451	119019112	+	20	17
chrX	135052500	135053955	+	20	19
chrX	154421983	154424154	+	20	20
chrX	154672203	154674425	-	20	18
chrY	1216368	1221292	+	20	14
chrY	1537284	1540531	+	20	19
GL000205.2	53721	55801	-	20	20
KI270744.1	145296	146876	+	20	15
KI270744.1	153259	157134	+	20	12
chr1	12515367	12516968	-	19	18
chr1	13372630	13373935	+	19	19
chr1	24478832	24482607	+	19	12
chr1	24887560	24887904	+	19	19
chr1	27001241	27003345	+	19	18
chr1	27200022	27200236	-	19	19
chr1	31944908	31945692	+	19	16
chr1	36464479	36465843	+	19	17
chr1	37990169	37992365	+	19	18
chr1	66379981	66381525	+	19	17
chr1	79938494	79938615	-	19	19
chr1	88931540	88931783	+	19	19
chr1	116487136	116491217	-	19	16
chr1	155938908	155941067	+	19	18
chr1	156501031	156504318	+	19	18
chr1	160526158	160529354	-	19	17
chr1	205708076	205711280	-	19	17
chr1	205756152	205757976	-	19	16
chr1	206744248	206745945	-	19	14
chr1	223777253	223779845	-	19	17
chr1	224035065	224035361	-	19	18
chr1	225795621	225795911	-	19	16
chr1	236974895	236978419	+	19	18
chr1	248467154	248469640	-	19	18
chr2	7115944	7120106	+	19	17
chr2	9556778	9560198	+	19	16
chr2	27190857	27192511	+	19	19
chr2	30177009	30183461	-	19	17
chr2	32621353	32625558	+	19	16
chr2	55470188	55470297	+	19	17
chr2	60554551	60558545	+	19	13
chr2	62174086	62176007	+	19	16
chr2	70134850	70137209	-	19	19
chr2	85654073	85655534	+	19	13
chr2	96578258	96579808	-	19	16
chr2	96748660	96750616	+	19	18
chr2	100751372	100752293	-	19	7
chr2	112668546	112670319	+	19	16
chr2	113964672	113970534	+	19	16
chr2	128204575	128206639	+	19	15
chr2	152109571	152111181	-	19	16
chr2	159666418	159670582	-	19	11
chr2	167951247	167951545	+	19	19
chr2	189670831	189671321	+	19	17
chr2	218397047	218398099	+	19	18
chr2	218407662	218408007	-	19	18
chr2	218764743	218766877	-	19	17
chr3	31530252	31532066	-	19	18
chr3	32516534	32518870	-	19	18
chr3	33718373	33720364	+	19	19
chr3	39139844	39140669	-	19	18
chr3	47013731	47015028	+	19	18
chr3	49936409	49939727	-	19	15
chr3	90268117	90545378	+	19	18
chr3	101936328	101940854	+	19	13
chr3	108257547	108264775	+	19	18
chr3	109370391	109396365	-	19	18
chr3	112426907	112427809	-	19	19
chr3	122794048	122794994	-	19	17
chr3	128828922	128829341	-	19	17
chr3	133590294	133591568	+	19	17
chr3	137094021	137094191	-	19	19
chr3	186505814	186505967	+	19	19
chr3	194392707	194394657	-	19	17
chr3	197654919	197655605	+	19	17
chr4	34539	41505	-	19	13
chr4	2055076	2056156	+	19	19
chr4	6644247	6644568	-	19	14
chr4	38160139	38161080	-	19	13
chr4	40173952	40176033	+	19	17
chr4	40184187	40186969	+	19	17
chr4	40277130	40304006	+	19	18
chr4	64454483	64454668	-	19	18
chr4	78743455	78746107	+	19	17
chr4	108266329	108268791	+	19	19
chr4	108294779	108298530	+	19	13
chr4	118375202	118375448	-	19	19
chr4	128289085	128291824	+	19	16
chr4	141534461	141536244	+	19	16
chr4	152311895	152316073	-	19	17
chr4	152616078	152618127	-	19	16
chr4	173473836	173478291	+	19	16
chr4	189298790	189299716	-	19	15
chr4	190196257	190196488	+	19	19
chr5	18695627	18698132	-	19	17
chr5	35235917	35304204	-	19	18
chr5	35497250	35497353	+	19	18
chr5	40823053	40823443	+	19	15
chr5	56813548	56815474	-	19	19
chr5	70288920	70401963	+	19	18
chr5	72213675	72217721	-	19	13
chr5	83027724	83028426	-	19	19
chr5	100395473	100396473	-	19	19
chr5	118805257	118807122	-	19	16
chr5	123509973	123511730	-	19	16
chr5	134901701	134904210	+	19	19
chr5	142168693	142220315	-	19	18
chr5	143252371	143255762	+	19	19
chr5	149958764	149960599	-	19	17
chr5	157024361	157029352	-	19	17
chr5	157717792	157720319	-	19	15
chr5	158206660	158206956	-	19	19
chr5	181303423	181303845	+	19	18
chr5	181413335	181413538	+	19	18
chr6	1531063	1534000	-	19	15
chr6	7083459	7094943	-	19	17
chr6	7643855	7643991	-	19	18
chr6	21598789	21601032	+	19	16
chr6	26189559	26193080	+	19	16
chr6	27822493	27826955	-	19	17
chr6	29648587	29649406	+	19	18
chr6	30718385	30719032	+	19	18
chr6	32607177	32610364	-	19	18
chr6	32618274	32623123	-	19	17
chr6	32656851	32659394	-	19	16
chr6	32880148	32882808	+	19	16
chr6	34573059	34573388	+	19	17
chr6	34582185	34582982	-	19	18
chr6	34756621	34757204	-	19	15
chr6	39159452	39159728	+	19	17
chr6	41174299	41175168	-	19	17
chr6	42094559	42097528	+	19	17
chr6	53360621	53361504	-	19	15
chr6	87130039	87130119	-	19	19
chr6	87279878	87281132	+	19	19
chr6	96655283	96655392	-	19	19
chr6	108689207	108692701	+	19	16
chr6	108696042	108697077	+	19	17
chr6	110852224	110853359	-	19	16
chr6	114566673	114760526	-	19	18
chr6	118712524	118712662	-	19	19
chr6	127685169	127685704	-	19	16
chr6	131298655	131302777	-	19	18
chr6	132740887	132743827	-	19	16
chr6	148744567	148747023	-	19	18
chr6	158965635	158969014	-	19	17
chr6	170468883	170469163	-	19	18
chr7	12690965	12692554	+	19	18
chr7	25116318	25120063	+	19	18
chr7	32904544	32907041	+	19	16
chr7	44770706	44775147	-	19	15
chr7	44856805	44858726	-	19	11
chr7	47258315	47260225	-	19	17
chr7	61654178	61654440	-	19	19
chr7	64718411	64722178	+	19	18
chr7	65034834	65037746	-	19	15
chr7	68815935	68990338	+	19	19
chr7	73402015	73402235	-	19	17
chr7	76166948	76168264	+	19	18
chr7	76453290	76454504	+	19	19
chr7	76542010	76544343	+	19	18
chr7	99535632	99539951	+	19	14
chr7	123664290	123664851	-	19	18
chr7	129174000	129177381	+	19	17
chr7	140020363	140020988	+	19	18
chr7	142797760	142800247	-	19	17
chr7	155205270	155206381	-	19	14
chr8	21903412	21903796	+	19	17
chr8	30085969	30087375	-	19	17
chr8	42172036	42174667	-	19	17
chr8	56995938	56997245	+	19	18
chr8	76963885	76966318	-	19	18
chr8	90990500	90993437	-	19	17
chr8	97730855	97736196	-	19	16
chr8	127487518	127489251	-	19	16
chr8	143300409	143302048	+	19	16
chr9	27598884	27600511	+	19	17
chr9	33448792	33452189	+	19	14
chr9	34911244	34911425	-	19	19
chr9	37042683	37044618	-	19	14
chr9	40945402	40945746	-	19	19
chr9	40946777	40948186	-	19	19
chr9	41480548	41481994	+	19	17
chr9	63696042	63696211	+	19	18
chr9	66319281	66322103	+	19	18
chr9	71838922	71841915	-	19	18
chr9	73171030	73174158	-	19	15
chr9	74158179	74158321	-	19	19
chr9	80499765	80500112	-	19	17
chr9	83648101	83650227	-	19	18
chr9	88244077	88244360	-	19	17
chr9	95427252	95427354	+	19	17
chr9	96147878	96147975	+	19	18
chr9	96418520	96419715	+	19	15
chr9	96778384	96781128	+	19	18
chr9	99209310	99211474	-	19	18
chr9	108020906	108023664	+	19	18
chr9	131253169	131254253	-	19	18
chr10	3643005	3677989	+	19	19
chr10	6424638	6427059	-	19	16
chr10	8992046	8995252	-	19	16
chr10	32233041	32233148	-	19	18
chr10	33138812	33142988	+	19	16
chr10	43367290	43368478	-	19	18
chr10	46812174	46815715	+	19	18
chr10	58383526	58385004	-	19	16
chr10	63155729	63160248	+	19	18
chr10	70577439	70582796	-	19	15
chr10	97345146	97349235	-	19	18
chr10	102387336	102389793	+	19	15
chr11	6683826	6686780	-	19	17
chr11	6697909	6700257	+	19	19
chr11	14274202	14276268	-	19	19
chr11	61040481	61042817	-	19	15
chr11	65447227	65448580	-	19	17
chr11	65494763	65497419	-	19	17
chr11	65815776	65818057	-	19	16
chr11	65995290	65996351	+	19	19
chr11	88286967	88289261	-	19	16
chr11	117980885	117982408	+	19	18
chr11	128047336	128051218	+	19	15
chr11	129741586	129742954	-	19	14
chr12	10210851	10212410	-	19	18
chr12	10723325	10725888	+	19	18
chr12	46350279	46353201	-	19	16
chr12	49112417	49119320	+	19	15
chr12	52067877	52068962	-	19	17
chr12	55873636	55889057	-	19	19
chr12	66170314	66172394	+	19	17
chr12	66188316	66188810	+	19	14
chr12	72821847	72821957	-	19	12
chr12	101392454	101392852	+	19	17
chr12	108642512	108645104	+	19	18
chr12	128125889	128152851	+	19	19
chr13	19816158	19817753	-	19	19
chr13	30446182	30449947	+	19	15
chr13	48191754	48192144	+	19	18
chr14	34876482	34880208	+	19	18
chr14	35405732	35408843	+	19	16
chr14	39173127	39174732	-	19	16
chr14	39216662	39217173	+	19	19
chr14	49899469	49905127	-	19	19
chr14	53024527	53026955	-	19	18
chr14	53029619	53032685	-	19	19
chr14	73811719	73818059	+	19	12
chr14	90829096	90829496	+	19	19
chr14	91268619	91271288	+	19	17
chr14	91453936	91455139	+	19	17
chr14	92766886	92770197	-	19	11
chr14	94658506	94658877	+	19	18
chr14	99301780	99301937	+	19	19
chr14	100185950	100202635	-	19	17
chr14	105508945	105511575	+	19	11
chr15	30845168	30847940	+	19	10
chr15	45699718	45701850	+	19	16
chr15	63503248	63504391	-	19	18
chr15	73385104	73398463	+	19	19
chr15	84661034	84661817	+	19	17
chr15	84716737	84717053	-	19	6
chr16	1935711	1936391	-	19	16
chr16	9136565	9141547	-	19	19
chr16	9141774	9145313	+	19	14
chr16	21660440	21662347	-	19	15
chr16	30189355	30192921	+	19	17
chr16	30454733	30456669	-	19	18
chr16	30558578	30560923	+	19	14
chr16	30636826	30639685	+	19	18
chr16	30916071	30919281	-	19	18
chr16	56661206	56663295	-	19	17
chr16	58659559	58661034	-	19	18
chr16	88632896	88635308	-	19	19
chr17	80889	81115	-	19	18
chr17	447042	447714	+	19	17
chr17	3964523	3966705	-	19	18
chr17	4759345	4760532	-	19	15
chr17	8168307	8172304	-	19	17
chr17	8278795	8284391	+	19	16
chr17	14820815	14820917	+	19	19
chr17	15693688	15695337	-	19	19
chr17	17285293	17299485	-	19	19
chr17	19096853	19098138	-	19	19
chr17	21772787	21773211	-	19	18
chr17	28418684	28419161	-	19	19
chr17	30965989	30968217	+	19	19
chr17	64837455	64841586	+	19	18
chr17	64961775	64966485	-	19	16
chr17	67699138	67699764	+	19	18
chr17	67791404	67805686	-	19	19
chr17	70594849	70594956	+	19	19
chr18	45978676	45979945	-	19	15
chr18	63385151	63388249	-	19	19
chr18	79067513	79068905	-	19	18
chr19	552243	555883	-	19	19
chr19	5528093	5542539	+	19	18
chr19	6870496	6873159	+	19	16
chr19	9290504	9291133	-	19	17
chr19	9744111	9748629	-	19	18
chr19	19628938	19629260	-	19	19
chr19	19698002	19700480	-	19	19
chr19	22100513	22118785	+	19	16
chr20	3437756	3449143	-	19	18
chr20	28627678	28628744	+	19	19
chr20	43456439	43457272	-	19	11
chr20	45360336	45361833	-	19	18
chr20	53834615	53835554	-	19	14
chr20	56082055	56082342	-	19	19
chr20	63936145	63937741	+	19	19
chr21	28693638	28695944	-	19	16
chr21	28694018	28697741	+	19	17
chr21	28764131	28767602	-	19	16
chr21	28795737	28802366	-	19	17
chr21	32626898	32628722	-	19	15
chr21	41412211	41417308	+	19	15
chr22	18040746	18047445	-	19	18
chr22	22261403	22264011	-	19	16
chr22	23751671	23752061	+	19	16
chr22	24535017	24539499	-	19	18
chr22	28861236	28867050	+	19	17
chr22	39116092	39120153	-	19	15
chr22	39162860	39166921	-	19	16
chr22	40975051	41017886	-	19	17
chr22	42520088	42521276	+	19	12
chr22	46294050	46295080	+	19	17
chr22	47191260	47191927	+	19	18
chr22	47206413	47206728	+	19	17
chr22	49964122	49966607	+	19	17
chrX	3814024	3816599	+	19	18
chrX	12890997	12893209	+	19	15
chrX	12983732	12984953	+	19	15
chrX	14006173	14008179	-	19	18
chrX	21889873	21892610	+	19	18
chrX	23949530	23953235	-	19	15
chrX	41381073	41438927	-	19	19
chrX	68600776	68605350	+	19	18
chrX	81313100	81313800	-	19	18
chrY	409896	413127	+	19	17
chrY	449610	524598	-	19	19
chrY	20418123	20419392	-	19	13
chrY	21105264	21105513	-	19	19
GL000219.1	62725	66569	-	19	17
KI270734.1	131849	133344	+	19	19
chr1	1630644	1631174	+	18	16
chr1	2424112	2425972	+	18	18
chr1	4607906	4620193	+	18	12
chr1	9986610	9992737	+	18	18
chr1	10452581	10456398	+	18	18
chr1	24676125	24677792	-	18	17
chr1	27318686	27321664	+	18	17
chr1	36386117	36388546	+	18	15
chr1	42715733	42717015	+	18	17
chr1	44778792	44780252	+	18	17
chr1	45312731	45323564	-	18	15
chr1	83197292	83202868	-	18	15
chr1	100292784	100296747	+	18	16
chr1	107998865	108003418	+	18	16
chr1	111463302	111464956	+	18	14
chr1	116492534	116493000	-	18	16
chr1	117639363	117639782	-	18	17
chr1	120708982	120711320	+	18	17
chr1	120717497	120718528	+	18	17
chr1	144558656	144560316	+	18	18
chr1	148098809	148100534	-	18	17
chr1	149830231	149832461	-	18	17
chr1	149921452	149922829	-	18	14
chr1	155138899	155139541	+	18	16
chr1	160896262	160896496	+	18	18
chr1	160986856	160991912	-	18	16
chr1	161390294	161392181	+	18	16
chr1	175941844	175943773	+	18	17
chr1	178615143	178619326	-	18	14
chr1	199909861	199910007	+	18	18
chr1	203004930	203007241	-	18	16
chr1	205632441	205635484	+	18	16
chr1	206502788	206503651	+	18	17
chr1	227781928	227784183	-	18	15
chr1	228182970	228184431	+	18	18
chr1	228930191	228949680	-	18	16
chr1	232049531	232050385	+	18	14
chr1	234592565	234592895	+	18	15
chr1	235658493	235660733	+	18	17
chr2	9576194	9577157	-	18	16
chr2	9841819	9843189	-	18	16
chr2	18806801	18808883	+	18	14
chr2	35632806	35632985	-	18	17
chr2	41157741	41157864	+	18	18
chr2	43176157	43178759	-	18	14
chr2	57652459	57654317	-	18	16
chr2	57790426	57792750	-	18	15
chr2	62147259	62148319	+	18	15
chr2	65283450	65286648	+	18	15
chr2	70129483	70129582	+	18	18
chr2	74688067	74690565	+	18	16
chr2	97649010	97650705	-	18	17
chr2	108887264	108891255	-	18	11
chr2	149564591	149569598	-	18	16
chr2	173074714	173075264	-	18	13
chr2	174490945	174493038	-	18	17
chr2	181409924	181410329	-	18	17
chr2	191705842	191707372	+	18	18
chr2	196949818	196951391	-	18	14
chr2	202303778	202304771	+	18	17
chr2	203309336	203311184	+	18	16
chr2	203312280	203315112	+	18	17
chr2	209133428	209134359	+	18	18
chr2	209419404	209419545	+	18	16
chr2	218254513	218255304	+	18	17
chr2	227936845	227937018	-	18	18
chr2	231725426	231726033	-	18	17
chr2	234497157	234498799	+	18	16
chr2	241842634	241848732	+	18	15
chr3	15066655	15068835	-	18	16
chr3	15559291	15560410	-	18	14
chr3	23983026	23984860	-	18	14
chr3	57939732	57940005	-	18	16
chr3	87870267	87872370	+	18	10
chr3	101870845	101873322	-	18	16
chr3	108040127	108042242	-	18	16
chr3	112908081	112910606	-	18	15
chr3	128604931	128606605	-	18	15
chr3	128611403	128612825	-	18	17
chr3	129627306	129631172	+	18	15
chr3	132390390	132392684	+	18	14
chr3	144827312	144827422	+	18	17
chr3	150647541	150647652	-	18	18
chr3	158694411	158696529	+	18	17
chr3	170356432	170357634	+	18	12
chr3	177016151	177017630	+	18	18
chr3	196183167	196193299	+	18	18
chr4	2262527	2264102	+	18	16
chr4	3955681	3957112	+	18	16
chr4	6699254	6703488	-	18	14
chr4	8243473	8244627	+	18	18
chr4	23372225	23372423	+	18	18
chr4	24803517	24804876	-	18	16
chr4	25736928	25741012	+	18	18
chr4	39674915	39692450	+	18	18
chr4	105282842	105283160	+	18	16
chr4	141493498	141495160	+	18	15
chr4	146250293	146252647	-	18	15
chr4	176332245	176334607	+	18	15
chr4	182918009	182921570	+	18	14
chr5	1534451	1537106	-	18	11
chr5	1536467	1536935	+	18	18
chr5	1722303	1723801	-	18	17
chr5	10209124	10209450	+	18	18
chr5	16465939	16466922	+	18	17
chr5	32175592	32197074	-	18	18
chr5	34136761	34137162	+	18	17
chr5	70044625	70049599	-	18	18
chr5	70830415	70830813	-	18	18
chr5	77980461	77980781	+	18	18
chr5	79579747	79594461	-	18	18
chr5	83046865	83047194	-	18	15
chr5	83048299	83048899	-	18	17
chr5	97450669	97452313	+	18	16
chr5	122834821	122835197	+	18	17
chr5	123619581	123619919	-	18	17
chr5	134006243	134007172	+	18	17
chr5	139482942	139484669	+	18	10
chr5	142170989	142174604	+	18	17
chr5	148860019	148860315	+	18	16
chr5	150429930	150430918	+	18	16
chr5	151167727	151168137	+	18	17
chr5	171827418	171828339	+	18	16
chr5	178200956	178204186	-	18	18
chr5	181159541	181160646	-	18	18
chr6	2827907	2832201	-	18	17
chr6	18476423	18478131	+	18	16
chr6	26020064	26021566	-	18	18
chr6	26866503	26871332	-	18	16
chr6	29750040	29752543	-	18	16
chr6	29798140	29800292	+	18	17
chr6	31561390	31562809	+	18	16
chr6	31567497	31571879	-	18	18
chr6	33206949	33208323	-	18	17
chr6	33342802	33344491	-	18	16
chr6	34448816	34465153	-	18	18
chr6	37420797	37432601	-	18	18
chr6	40826049	40930489	-	18	18
chr6	42202957	42206449	+	18	15
chr6	42741277	42744461	-	18	18
chr6	53208979	53210924	-	18	13
chr6	57886739	57886939	+	18	17
chr6	89819880	89825143	+	18	17
chr6	108033301	108036805	-	18	17
chr6	110969655	110974201	+	18	15
chr6	113716035	113776241	+	18	18
chr6	116569501	116571052	-	18	14
chr6	117789855	117789984	-	18	18
chr6	134956637	134957312	-	18	17
chr6	151475029	151475417	-	18	17
chr6	157211707	157212710	+	18	16
chr7	2453095	2454666	+	18	18
chr7	4672721	4672822	+	18	17
chr7	5259703	5259870	+	18	18
chr7	5822086	5823010	-	18	16
chr7	26214600	26218645	+	18	16
chr7	38266132	38270028	-	18	15
chr7	44951541	44951890	-	18	15
chr7	53864306	53864482	+	18	17
chr7	64511798	64512481	+	18	17
chr7	64833913	64834951	+	18	15
chr7	64842129	64843327	+	18	17
chr7	66509018	66511033	+	18	17
chr7	72837747	72841040	-	18	18
chr7	72846628	72850101	+	18	17
chr7	74415896	74451072	+	18	18
chr7	76449254	76449481	-	18	18
chr7	106919718	106922998	+	18	16
chr7	128506608	128508827	+	18	16
chr7	129217024	129217207	+	18	17
chr7	129818959	129823997	+	18	16
chr7	142458021	142458378	+	18	16
chr7	150091458	150091888	+	18	18
chr7	150769117	150771709	+	18	14
chr7	152452485	152455815	-	18	14
chr8	63785	65354	-	18	17
chr8	10445000	10445293	-	18	15
chr8	27545753	27546122	+	18	18
